,token_address,from_address,to_address,token_id,transaction_hash,log_index,block_height,action,block_signed_at,maker,taker,price,sender,receiver,currency,market_place
5040,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xeb39e68b55df2021f1d7013bb0445d69f2ceffec,0x34abddd693324916854e6bc12b7792ff062d2a38,1595,0xac67073b2dd2aad56269eca7be2fd7ccc5d0d5cac33be995e306ae10ca3eabe4,244,15053440,Transfer,2022-07-01T00:43:22Z,,,,,,,
5041,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x5097e9f6071d2572e92bbd260297433aa291196a,4104,0x67fa491804bf1745fcc9a3c5059e877ed56ae501236ac1ced6e72c994b564b7c,244,15050075,Minted,2022-06-30T11:13:12Z,,,,,,,
5042,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x661cb086e1de2f8f8ab09cc5b6b2e4bca3725cf1,0x122af5fa077d1935eb411fe19bf49c233eacfad4,2657,0x942e6af7fd4e8ee3e1dd4336a090bd27a295f913a306a8dcf013daa95d272d3c,244,15047660,Transfer,2022-06-30T00:17:37Z,,,,,,,
5043,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x6b85b562ed739c8c434dbf7c0b9602e3e37dd53b,0x6f678c1c0bf7e3d12015f3476c3ac55f26f063a5,2098,0x69cd658d81d013a876f2f1bfaeb7e1385b96e021a1e0592d944a2a6043de9555,243,15057487,Transfer,2022-07-01T15:49:47Z,,,,,,,
5044,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x6fa54252f8ea96f5f1ec0a569f96a53a89e662e7,3392,0xd8a0fd4139f70de6638099ec3a936454197a930bab8753656fbb01d28af91b70,243,15048494,Minted,2022-06-30T04:07:13Z,,,,,,,
5045,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x8124bab83d57652fac7b6572fb117ad169d0e9d8,2322,0x552cc9e5d055e99fe2496143b75afed179181c2fafbea4169a1194b0c45f473e,243,15047440,Minted,2022-06-29T23:18:18Z,,,,,,,
5046,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x40ee01bc3477ce2c5a6b2e113cdd8106ee888e30,0x5a81868992ffcf4200a85972c60151690af39006,2878,0x11a3357e732c062c67266028c164d0e3e1bd8cb97f76584bcc465b8b7c28d780,243,15057357,Transfer,2022-07-01T15:19:54Z,,,,,,,
5047,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0xa4743364c6916d20f40c5af01c0376b360e82a07,513,0x139970dd76eb428d8ddee4eb57c6e21b73cbc67267971e5a69bf4c9263598997,243,15046723,Transfer,2022-06-29T20:17:31Z,,,,,,,
5048,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xd7f50b5a6e8740bda101832cd7d4715df06c19f6,2711,0x74b92216a729879709d4ad599a628569f6103ff50157f51395b73a6e67240c8e,243,15047722,Minted,2022-06-30T00:32:22Z,,,,,,,
5049,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x9aeec7612bb25a181e391489acafdba98b9dd804,0xd428daa88793ae07402daf99083c2910bd3ce776,1708,0x1e7df638a26678ca83ba2253b73411c41b5f3ba7aeb07dc6ee9ec91a73bb55c5,243,15048137,Transfer,2022-06-30T02:25:48Z,,,,,,,
5050,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xa061724e31c07810647570b5c365314fc033b08c,1116,0xb00647634f8734d0cf1ed5e0de6f46ad238b125456c2c9e79d26835212f35abe,243,15046763,Minted,2022-06-29T20:25:57Z,,,,,,,
5051,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x1aa9b0ef703ecc6803b8676cc5c61f4a83bb1651,1009,0xfb28805b412f5c6baa2499f9e904679dff717c84f8bfb9325ae445a9cd858990,243,15046745,Minted,2022-06-29T20:22:58Z,,,,,,,
5052,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xe51497d617528f96501ce301825f9e774d8e6a0e,2970,0x18904a9ac180aff86fbf2a06155b3224ce8293a79ef9228f041826b254d749a6,243,15048065,Minted,2022-06-30T02:08:01Z,,,,,,,
5053,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xb3271c9b28309e208e5a5d45790555187af88584,2076,0x9e0431f26dd649a0a664195e438a4a4702a26d21b6c42ede3fe7c2700f627803,243,15047328,Minted,2022-06-29T22:50:52Z,,,,,,,
5054,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xff248e51aa2bacf15c10dda364d12e42a24006c4,0x23708084426283e5c0b020226ab155296ba7d218,581,0x5f3e46de3394b8ee516d3c2e1b35049e0b97c47f04e596a9b6363d38501fdddf,243,15058926,Transfer,2022-07-01T21:16:30Z,,,,,,,
5055,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0b643f94c581fe08617996f1a3dae1fd347993c4,0x3d9c4678940c39019664025cc778d5aa7fc7f431,4900,0x755eaa0228a392e405a26221da17e0ceb6bd5710f7988e2f1a43b5d30e335a77,243,15052219,Transfer,2022-06-30T20:03:32Z,,,,,,,
5056,0xb2a512188cb196b77f666628350554836b63b4f8,0xba5022722e6ef7de46d2984c7b23d7a667165c3a,0xc6b02a8034ee8fbd4d0ab970a0b231510a470a45,2122,0x7d7b25ac53d2087090c09e4d9e8d5feef738098887776cab167ee0f0c5e03ff7,243,15053365,Transfer,2022-07-01T00:26:50Z,,,,,,,
5057,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x41e6732f0bbe183eaa772f75bcac2398d817b95f,2635,0x9d8fe8a8a45b7c7c646d5c7d0141d8dea1f89482fbbfacceccd4ab80ae85ec94,243,15047607,Minted,2022-06-30T00:02:12Z,,,,,,,
5058,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x11ee5fc9508d826625d1d33226520f415c611dd5,1543,0x7b94dd433855658018c565f5346484cb42265b0d75360b7de0b99a83983d9ff9,243,15046856,Minted,2022-06-29T20:49:53Z,,,,,,,
5059,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x47e5e9e791dcd67d8c7926e2eecc333f7348d698,3726,0xb8384acd8e4852b312ccc0968c044af909b36521ef889ba74eb67e9278129546,243,15048960,Minted,2022-06-30T06:10:51Z,,,,,,,
5060,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x615e3bb7b96a54d80eb8f6b61fc1851e399f578d,0x4a7a6baa28ee88c0d61a5db585fe5ab99caa06ec,949,0xfccd0482070599c8e76482c94b5e0389969be6c614625c187a6c39cb195f9214,243,15063665,Transfer,2022-07-02T14:32:09Z,,,,,,,
5061,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xc2681d0606ebd7719040f2bc1c0fda3e9215db90,0x2fbf7f158809bc98cb8d2e4817c56df14c74651e,4838,0xdcab39db27bed8eb711e5072895182ec1fcdc917611d75c778e85fab125b53bd,243,15061045,Transfer,2022-07-02T04:56:17Z,,,,,,,
5062,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xe1942329b6c892e8568df716516a699f9824c88c,0xbd6933e93ae7304971d495f3dd8af5afea3b16e4,770,0xe2ce19b97ec1f19735888153d2fe7a5331dfee09fb802fdfc22d840997d88e5b,243,15046758,Transfer,2022-06-29T20:24:24Z,,,,,,,
5063,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x1d72255bdd9a18fa4d737997bce738fe098cba02,0x549898b40b3a9894613bdaf253cfc32afac8543e,3033,0xa30e5ec968d28ab1abc8c29dd9fe31cb3cb20389be82a649eaf878cacea76e13,243,15052340,Transfer,2022-06-30T20:28:56Z,,,,,,,
5064,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0x95eb7e8f54e7cfa230264833a1d7d717a4adb52b,689,0x983330f2f8aad8eafd578b73169e0a0ccf43110d1cf01b5a01ab39aa16753bd6,243,15059106,Transfer,2022-07-01T22:00:39Z,,,,,,,
5065,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x7d864f613e6efbf61614919a953ebb95b31ce373,4427,0xa4391f361814a66b2b86e561b6a5dea6dc1ee57c99cac01982c5441305d83e2c,243,15050307,Minted,2022-06-30T12:19:41Z,,,,,,,
5066,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x4bc843ff952bf024f2fa84a21ff59ef2ae8ee40c,0xbdf7b4e62bc211afb16fd683dea38e85ef5421b3,1586,0xed181531342c18addceade05502a2303f322b65b16c7aeec7315009f8d3d9540,243,15059305,Transfer,2022-07-01T22:40:52Z,,,,,,,
5067,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x0dbf7edd74577c258d37c508883c677f768ae44b,2397,0xa8ac024e099f788790ae76a7a78dd18e03377e679d0aa7fb62f397739aeb8da5,243,15047481,Minted,2022-06-29T23:27:39Z,,,,,,,
5068,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x872fc717fa8c944e4657e16f1c1400a880a0e167,921,0x323d6a82f67d26958f4fb42576495951dde977b64b44505292591767f229cd90,243,15046736,Minted,2022-06-29T20:19:55Z,,,,,,,
5069,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x687c9878543c0a8efee2b5ce2782990d4268b857,172,0xf90fd3b2eb56bcfb60a69c9200f3914845a4f0ce5fbc399f5fda7cd48df82a19,243,15046669,Minted,2022-06-29T20:01:56Z,,,,,,,
5070,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xbbf6cf89cf9c46660545dae5aed4c647498dc240,56,0x6c0e128fd982713d99633d69a8838970502e0e76011f755ec8ddca73d4be1677,243,15046668,Minted,2022-06-29T20:01:40Z,,,,,,,
5071,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x44227e48b93ebc3be9baccab8846707f0854b71c,0x997938f5cf369c74ee16ebbcd745c642bf109c99,4537,0x0557cd74188ab85a92cb6867d7d2e8348fa303e5e2a5ae7fb0d0cfdc669b2eb6,243,15061443,Transfer,2022-07-02T06:25:13Z,,,,,,,
5072,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x0c1ade8f637485b9599d0f6ff8885b45dbaf11e2,1079,0xe35f04ebaece389ca890199f8b6aad724b7e1851a75fda0c64fee86dc8f98e4f,243,15046760,Minted,2022-06-29T20:25:38Z,,,,,,,
5073,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x272ce9cf8f219a35501985bff7662a591a5d701e,2634,0x6e2483e357fc2177bc9b96fb8f2868e57ff81997c142d8bf0dbb7fc4965c2377,242,15047607,Minted,2022-06-30T00:02:12Z,,,,,,,
5074,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xa96e4b44ac74e502e4f9fef9bdf0ccb5f69395cd,0x0abea768bb0329f725d4f47aa1beedc1592baf12,4699,0x9c96bc4961a3bd6849b344f50583e28d0ff9c27caff226dbf99a79730cd00255,242,15058952,Transfer,2022-07-01T21:21:52Z,,,,,,,
5075,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xd128438a910cbb2c646cc302e0ffb57d1b38146a,3487,0x31fda1f807205647c7ba67531a5e0ab821d489cc02a643fd6a336187298cf38a,242,15048573,Minted,2022-06-30T04:28:50Z,,,,,,,
5076,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xdaf380bb6d7c26e40b153f560411b533706a7727,0x1491aa46efaa3c03dc10ee42fea8bf749b8ca589,4096,0xe4b9e67793341c85a668eab311a4a89a8ef130e6b47d1d5fae07a7afe4aa3de8,242,15059630,Transfer,2022-07-01T23:50:27Z,,,,,,,
5077,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xdaed7453fdbc4bc99a059a89d5219bc22b182264,171,0x14fe5da7c9ab30e06c47e0a9f7430c8a575b3e1f80a9d64415a811e55266b46b,242,15046669,Minted,2022-06-29T20:01:56Z,,,,,,,
5078,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xf11d986a875e8116e80f1c940cad08978892aca8,0x55026f38172d0631d878de17746182b32d9f7732,3586,0xbc0c96fb1eeb3437086a8d675c310661289c7438ad8d5bf253aed397de9525b4,242,15063769,Transfer,2022-07-02T14:57:27Z,,,,,,,
5079,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xb4f9b8c0c9c52790273b4a33c4ccbdf0b7ff8138,0xd6af4607ff31dd9dbd73a1eb902d89e059b28065,3782,0xaf8a918e51090d62ecec25d1a328af4034b9db0f6288657fde5b99c9ad67e7c3,242,15051288,Transfer,2022-06-30T16:20:53Z,,,,,,,
5080,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x29fe7053a6b764ce31ee78dac3395b0fe5fc7a70,3517,0xf34734dde9290d71991c5a42a555aa27ebf84076cc9fe4c6d953c9e318e69c67,242,15048604,Minted,2022-06-30T04:34:58Z,,,,,,,
5081,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xaf661301f30d3b620563cf33e5d5141794892001,1835,0xd0fb5dc8000eb61eec1268669e02c34cd5ac1d0a3af1f6c4f5d30698908dbcf4,242,15047198,Minted,2022-06-29T22:18:34Z,,,,,,,
5082,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x7ade0c75e9d35cd0a32cca5de962c508cc46196b,0x5106b7cad8734d95052e7ac29f08346b31bad3dc,3181,0x66533013589614e34a749fdb12cbb4c4417417892dc59abf545d239824f299c6,242,15050215,Transfer,2022-06-30T11:51:50Z,,,,,,,
5083,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xe71eeb59f27fdac90384d10f3d5016e4aea4c7ba,0xd6d351797da6b1c6aa5979b514b659195021199e,4641,0xeede64c1caeab352c240bbec7c9ffe7aacf2c5b04fa5739ff0237b91ad2ec595,242,15063384,Transfer,2022-07-02T13:32:34Z,,,,,,,
5084,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x2937ac0f736e9a0e083b0153ccc5132ac22a50f2,55,0xd0afb61fa04ac27de5656459488948e5150a7cfe88485f17811cf24cfbf103ae,242,15046668,Minted,2022-06-29T20:01:40Z,,,,,,,
5085,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x19e50b96a45d6f1dfcdaef0a6f3d46c85a7171aa,0x18450a268f7cd56a9e3787ffe122f8d292e31167,894,0x2729ffd749655a9b6fc39d5149f41ac8cbd2c480c2c03952a99da3b0d1be6f2d,242,15046767,Transfer,2022-06-29T20:26:16Z,,,,,,,
5086,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x71a650c9bff9d83a48cf6d857d188ba39c19bb01,0x4835eb74ff7b0de3b0bc63c2a7b1ce68b7d52d87,701,0x6034bedf3f4be250d1d2adaf59a2915764913be222d383fe2ec2a18e38f40248,242,15054711,Transfer,2022-07-01T05:22:55Z,,,,,,,
5087,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x14fcc6c4e74e884b6fc45ff8be236d9efcf25beb,0x62a99e0a7fa8d5c09622104e75299897807e14e3,1875,0xe5cea5772eaf58a344ffd59acb08234030ba2873ccdb225c86aaeff8fbd3fb10,242,15054403,Transfer,2022-07-01T04:21:08Z,,,,,,,
5088,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xdf2cd7b522aaef6dc418cf83cc1e815c1e2bf8b0,0x8919b807ffd5718f245a122667b19b9c3af82f12,4544,0xaba55df80d2bd11dbe32a5f7ce0918299d8ba641023e8d2132ce27c4a96ef617,242,15058028,Transfer,2022-07-01T17:48:13Z,,,,,,,
5089,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x7ecf47edf7765d6639b08474e1e224f7932c5348,1548,0x1aebfe89ceba5296381b2c6487caef4e41a7dc7c18b808c9666716aff870e12b,242,15046860,Minted,2022-06-29T20:50:47Z,,,,,,,
5090,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x7d864f613e6efbf61614919a953ebb95b31ce373,4426,0xa4391f361814a66b2b86e561b6a5dea6dc1ee57c99cac01982c5441305d83e2c,242,15050307,Minted,2022-06-30T12:19:41Z,,,,,,,
5091,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xf4da8eeefa3a3348b5cda8c45f8561150121dc77,1578,0xf32bc9ecba1f85ffcc2b5658da533a948f668e5cb240070ceda9bc9a5210ced3,242,15046867,Minted,2022-06-29T20:52:09Z,,,,,,,
5092,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x71ff48d1e9bb741e5708c6bb3ed8c583c2dc16ab,640,0x00bbd3c0cd7ca3f4b96eb2ca57d1b9281a80e460cd81b48e72c534e02feca2eb,241,15046702,Minted,2022-06-29T20:10:41Z,,,,,,,
5093,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xe61e92dd9a7f7c0af544606ac10d52f8fce30f78,1860,0xf8a23d02813f36bb60d77bd391757be2044bf8629232f53b5fe31ec66d470be6,241,15047214,Minted,2022-06-29T22:23:53Z,,,,,,,
5094,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x20a85ee75aaba83e4df0e6907508cefb27a2e890,4500,0x55a1f29e6de38251abe382a9eb219a7f6a9607f6ad86b5cb84886999056f4e15,241,15050584,Minted,2022-06-30T13:32:44Z,,,,,,,
5095,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x2408e3accd020a11a8ceb0802c8060fe9983fb15,0x05fd89e1c798d13c0776b6c1a6789ecc32b1d1fa,3750,0xb678db92957a19f0c2603857320950d59cf42bce5abe8ba68b3c59c663d531e5,241,15059714,Transfer,2022-07-02T00:07:37Z,,,,,,,
5096,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xbfce487a197a755a801e6cf9bd0e61229cfa5a4b,0x7a520f52365aaee9d67f90b3ce14f5bf6e28ef6a,104,0xee41c4f1010810f30f4a14f937cbbdfd2c01620169b5097512bfbe1345aad0e2,241,15051437,Transfer,2022-06-30T16:58:18Z,,,,,,,
5097,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xa88cb6829dde54d7b9c26f0f8b0a271319a9fb20,0xb435efc15f408171ad6af1a75c42a525f0974ed2,2628,0xe8f1baa674e5962c713bc4a93170139d22fede8683e1905e25e8d89d25942291,241,15062066,Transfer,2022-07-02T08:38:18Z,,,,,,,
5098,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x8ad51b10c989bce2da15a1970b80b44759071f03,0xad1dfa9eab357f55f7a0e2e812d016831957f2a5,3898,0xb56a0a399338bce0863aa26dc55ba9b94a4d6366ca92811fec4182e11aae0548,241,15049712,Transfer,2022-06-30T09:39:23Z,,,,,,,
5099,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x4b923f3d9cdd7eebccffbad653ced4786c168205,3410,0xe3243eb787ebc24e9f56a319926c773d02135b05e42f0977724ec5ce3ea8396a,241,15048506,Minted,2022-06-30T04:10:45Z,,,,,,,
5100,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0575cf9ec75e96932bfddcc442cee6690f621c9a,0x1e87beb182fd3764d4c30fddc9fd59191c5ff89e,989,0xc16a9e7133278e67abb3dce95e7c4518b711298bf5f15d9b0bdd63b7248e4d07,241,15046883,Transfer,2022-06-29T20:55:02Z,,,,,,,
5101,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xe154a911070c84af62f0c5a2a726dbd93b367178,1115,0xe57ffac719fbb3381202fa65cc0091248fc2399a76e3dddc120cb93e48b88dc4,241,15046763,Minted,2022-06-29T20:25:57Z,,,,,,,
5102,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x7d864f613e6efbf61614919a953ebb95b31ce373,4425,0xa4391f361814a66b2b86e561b6a5dea6dc1ee57c99cac01982c5441305d83e2c,241,15050307,Minted,2022-06-30T12:19:41Z,,,,,,,
5103,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x1bc99c163ec4e49195ea26cf63555d295e5dc448,0x325f3e52bb8529352091a268f60750ba5a978cc4,2637,0x0d402dc573b20bc6a285495f4e55b6f39eda4b0b657faaa674ec41ce117e0648,241,15047691,Transfer,2022-06-30T00:23:57Z,,,,,,,
5104,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x33ad6618d58413271d45189364614d0b10a52fbd,656,0x522e2364da48852041f05de8244970f8ef6e63e986e6d46dba3a6cd99ef823f7,241,15046703,Minted,2022-06-29T20:11:03Z,,,,,,,
5105,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x2e26736d6c39a19c20da7584ae532fadfdbbac9c,0x4835eb74ff7b0de3b0bc63c2a7b1ce68b7d52d87,2756,0xd344568d3aa51d001acb1061eb0076d70c6a6408a0794a5068fd56cc1ee636a6,241,15048444,Transfer,2022-06-30T03:51:45Z,,,,,,,
5106,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x6820418a603ab3a688c102b25235648149fe43a4,2323,0x01bbf0c286db7a4d3c10e21e2bc459372b29ca631d383f91b6f3020e871bc549,241,15047441,Minted,2022-06-29T23:18:31Z,,,,,,,
5107,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x1a0a3e16a471888c9b16f303ea880ba71eec768e,0xe802d631df146937c4ddf980f6ea247acc1650f2,2264,0x75f61a631e94ef7d40359da7d6892d4c1bfc262136e8fe08333575121b6eddfd,241,15059557,Transfer,2022-07-01T23:34:01Z,,,,,,,
5108,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x3d9c4678940c39019664025cc778d5aa7fc7f431,0xf364d2384c38d57336253bbe0f8d28a4236ac427,4989,0xc5095b249d27db4c5072d3dc116fc281815618db83e98193e47b8e6fd9211855,241,15052755,Transfer,2022-06-30T22:01:08Z,,,,,,,
5109,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x7d864f613e6efbf61614919a953ebb95b31ce373,0x2ea5c95a66900fc89383a05a1cfd26c1c808fcd8,4645,0xb48afb35c4335ce86dfd280ec80529b5b99d07ead970c9f59187092bc27fc067,241,15060480,Transfer,2022-07-02T02:58:38Z,,,,,,,
5110,0xb2a512188cb196b77f666628350554836b63b4f8,0xba5022722e6ef7de46d2984c7b23d7a667165c3a,0xc6b02a8034ee8fbd4d0ab970a0b231510a470a45,2121,0x7d7b25ac53d2087090c09e4d9e8d5feef738098887776cab167ee0f0c5e03ff7,241,15053365,Transfer,2022-07-01T00:26:50Z,,,,,,,
5111,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0b643f94c581fe08617996f1a3dae1fd347993c4,0x3d9c4678940c39019664025cc778d5aa7fc7f431,4899,0x755eaa0228a392e405a26221da17e0ceb6bd5710f7988e2f1a43b5d30e335a77,241,15052219,Transfer,2022-06-30T20:03:32Z,,,,,,,
5112,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x89e7694c015731e0e2134996321e02529bf59972,1788,0xd7214ae69083dfe95f09db3718e2c268218d64c21625442af2131e6bb1044cf4,241,15047187,Minted,2022-06-29T22:13:45Z,,,,,,,
5113,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x5675f79c06b0e0e47ce73859caeb4b154a02d178,1746,0x004eb0d7345909b6f71b488990c44241686e5a2673b2c0f765581e94da7ea4b1,241,15047161,Minted,2022-06-29T22:08:53Z,,,,,,,
5114,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0x76575a4a4a91ab109d2f2a7437475f9425af6eaf,487,0xbeb9c714436a13a40f6a72e7cba1155c0d4ca62894f3e238549a959e09e513c8,241,15064030,Transfer,2022-07-02T15:56:30Z,,,,,,,
5115,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x9973a14d5d750f54378a375e4513e4168dce8bdc,0x3b26b0494dc43087bf6799b5422d913c00122c11,1038,0xc7eda27c9686fa5c1f63d0f82ca3e80cd7ef794fe2f683c0114952a736ba7bbf,241,15055060,Transfer,2022-07-01T06:42:01Z,,,,,,,
5116,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x88bee9814a793df46655990fb8d70309340e076b,54,0xaaf1cd4bae293a1ced7226ea3425c1ec1660aff59b78fd908381b20571d4996e,241,15046668,Minted,2022-06-29T20:01:40Z,,,,,,,
5117,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xa1c5cc598de9a77927e72c66ecc8509bb315480a,0xb6b5e20fb36dcc30d337d2bcd9c55dcd4aacd7be,4892,0x40e639fa192e2d4f3030c9b236238a067689b62b3add38fb3f2cdb3274d395a1,241,15057987,Transfer,2022-07-01T17:40:41Z,,,,,,,
5118,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x2208bcdaac9148181ca2fd652bbcda22db1e53c9,0x52e68fbc50941b757560544e78ebe0718ee98517,3273,0xd0cd6c6565222d9afb2bd4e9e61df4a69807ccfbc56ed25fa22a998167358ef3,241,15054905,Transfer,2022-07-01T06:04:31Z,,,,,,,
5119,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xbd6933e93ae7304971d495f3dd8af5afea3b16e4,0x3913fe59404205873a0af9cea4ad78850f48dc37,1284,0xd96552984cc923a5a99492d4e7364fcf8c4bcd3690d196aae105fd5525c0e5bb,240,15058994,Transfer,2022-07-01T21:35:44Z,,,,,,,
5120,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x273c406b6257e5812277e67b6d24ffc2d54e367b,0xbc3fda4d245b78c5aabbe0489f4142973e68e910,3340,0x8a9a8c11c38cd0e8c1cd55c6c0131078e0cd811e358e9540bdc449339433465f,240,15049186,Transfer,2022-06-30T07:16:07Z,,,,,,,
5121,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x7d864f613e6efbf61614919a953ebb95b31ce373,4424,0xa4391f361814a66b2b86e561b6a5dea6dc1ee57c99cac01982c5441305d83e2c,240,15050307,Minted,2022-06-30T12:19:41Z,,,,,,,
5122,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xc336ee0e3093b1be7456bda2bdeb407a3ff36ce3,1078,0x743d8b6ffe9abb999edca4a29974f2c6999a301746c0bc8757e3b5ac57ebd949,240,15046760,Minted,2022-06-29T20:25:38Z,,,,,,,
5123,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x7d864f613e6efbf61614919a953ebb95b31ce373,0x28cb77bc60ca8e065b3faf968463cabb8de6ea9d,4410,0xb76de92f83a4dc4761f6130c2ae36415b863b70530cbfa72ae897d67953409d6,240,15063885,Transfer,2022-07-02T15:23:19Z,,,,,,,
